analysis_set,drug,pt,a,b,c,d,PRR,PRR_LCL,PRR_UCL,ROR,ROR_LCL,ROR_UCL,chi2,flag,ingredient_std,tot_30day_fills,tot_benes,rate_per_100k_fills
MINOXIDIL_ORAL_PS_2023,MINOXIDIL,CARDIAC TAMPONADE,0,27,101,0,0.017945109078114002,0.0011506022163282664,0.27987686383313476,8.956560680698612e-05,1.7374015979513574e-06,0.004617238715656021,118.43461404169511,False,MINOXIDIL,479002.2999999981,38891.0,0.0
MINOXIDIL_ORAL_PS_2023,MINOXIDIL,PERICARDIAL EFFUSION,0,27,577,0,0.0178726035868893,0.0011459908171147259,0.2787369272105695,1.5741833923652105e-05,3.065726002932562e-07,0.0008083088150826343,561.4670617789147,False,MINOXIDIL,479002.2999999981,38891.0,0.0
MINOXIDIL_ORAL_PS_2023,MINOXIDIL,PERICARDITIS,0,27,176,0,0.017907729664103603,0.0011482314527206544,0.27928757826897294,5.150656708730363e-05,1.0011694289550291e-06,0.002649827667918204,188.3915097327833,False,MINOXIDIL,479002.2999999981,38891.0,0.0
MINOXIDIL_ORAL_PS_2023,MINOXIDIL,PLEURAL EFFUSION,0,27,1090,0,0.01786533045130019,0.0011455253270744937,0.27862328714221274,8.336459505647951e-06,1.6241726527979412e-07,0.0004278889745470541,1038.5215973000222,False,MINOXIDIL,479002.2999999981,38891.0,0.0
MINOXIDIL_TOPICAL_PS_2023,MINOXIDIL,CARDIAC TAMPONADE,0,6053,101,0,8.299687052976414e-05,5.191513736081991e-06,0.0013268732142338794,4.0688100886959913e-07,8.033460000595043e-09,2.0607827183614537e-05,6033.872222585643,False,MINOXIDIL,479002.2999999981,38891.0,0.0
MINOXIDIL_TOPICAL_PS_2023,MINOXIDIL,PERICARDIAL EFFUSION,0,6053,577,0,8.266152963873478e-05,5.170705606169537e-06,0.0013214692544210181,7.151241974071742e-08,1.4175667106281309e-09,3.6076088263292405e-06,6606.884777793767,False,MINOXIDIL,479002.2999999981,38891.0,0.0
MINOXIDIL_TOPICAL_PS_2023,MINOXIDIL,PERICARDITIS,0,6053,176,0,8.28239891963827e-05,5.180815813507567e-06,0.0013240797266942826,2.3398539603549187e-07,4.6292857702356086e-09,1.1826698172297023e-05,6158.745435615206,False,MINOXIDIL,479002.2999999981,38891.0,0.0
MINOXIDIL_TOPICAL_PS_2023,MINOXIDIL,PLEURAL EFFUSION,0,6053,1090,0,8.262789108629093e-05,5.168605282351133e-06,0.00132093050492381,3.7871088858564246e-08,7.510055401788977e-10,1.909732078662994e-06,7129.549863250933,False,MINOXIDIL,479002.2999999981,38891.0,0.0
MINOXIDIL_UNKNOWN_ROUTE_PS_2023,MINOXIDIL,CARDIAC TAMPONADE,4,714,97,0,0.006290788488285011,0.002504077350320204,0.01580383281661757,3.229800290682026e-05,1.7255696631840075e-06,0.0006045313695676228,762.4968606645708,False,MINOXIDIL,479002.2999999981,38891.0,0.8350690591673601
MINOXIDIL_UNKNOWN_ROUTE_PS_2023,MINOXIDIL,PERICARDIAL EFFUSION,6,712,571,0,0.009048243100349592,0.004209207549846616,0.019450384005418642,7.981458458043622e-06,4.486656623846041e-07,0.00014198474378203718,1258.9288993720918,False,MINOXIDIL,479002.2999999981,38891.0,1.25260358875104
MINOXIDIL_UNKNOWN_ROUTE_PS_2023,MINOXIDIL,PERICARDITIS,1,717,175,0,0.0020921745539269876,0.0004229596212921294,0.010348965110965886,5.956103517079127e-06,2.4159241622918574e-07,0.0001468389184555732,876.1618321974314,False,MINOXIDIL,479002.2999999981,38891.0,0.20876726479184002
MINOXIDIL_UNKNOWN_ROUTE_PS_2023,MINOXIDIL,PLEURAL EFFUSION,2,716,1088,0,0.003478648636043911,0.00100922970676515,0.011990329111334895,1.6027485213843516e-06,7.682980335291799e-08,3.3434978493956575e-05,1791.3408927636717,False,MINOXIDIL,479002.2999999981,38891.0,0.41753452958368004
HYDRALAZINE HYDROCHLORIDE_PS_2023,HYDRALAZINE HYDROCHLORIDE,CARDIAC TAMPONADE,6,331,95,889649,166.74883648289864,73.58054253720945,377.88759785699415,169.75334711400862,73.86889593922814,390.099222277752,780.471722710285,True,,,,
HYDRALAZINE HYDROCHLORIDE_PS_2023,HYDRALAZINE HYDROCHLORIDE,PERICARDIAL EFFUSION,11,326,566,889178,51.31111134411929,28.527369330032165,92.29137523721465,53.008725530577294,28.904042413221084,97.21564002033085,484.37984319730276,True,,,,
HYDRALAZINE HYDROCHLORIDE_PS_2023,HYDRALAZINE HYDROCHLORIDE,PERICARDITIS,2,335,174,889570,30.347010471025616,7.560392084276793,121.81128098419694,30.522216503688455,7.541900172637233,123.52400309911157,30.849626497658164,False,,,,
HYDRALAZINE HYDROCHLORIDE_PS_2023,HYDRALAZINE HYDROCHLORIDE,PLEURAL EFFUSION,1,336,1089,888655,2.4244168144896494,0.34218670925739203,17.177163026395842,2.428656150247059,0.3407944098992036,17.307709647812057,0.018499930888837425,False,,,,
